,date_x,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,ticker,Sector,reportedEPS,estimatedEPS,surprise,surprisePercentage,inflation,cs_sentiment,close,q_roi
185,2020-09-30,USD,2267000000.0,1300000000.0,0,-2713000000.0,-322000000.0,2655000000.0,153000000.0,159000000.0,-481000000.0,1878000000.0,-213000000.0,-2587000000.0,-242000000.0,0.0,0.0,0,1016000000.0,1016000000.0,0,0.0,0.0,0,0.0,0,-101000000.0,0.0,1872000000.0,BMY,Health Technology,1.63,1.4911,0.1389,9.3153,2.6,81.8,14.18,-0.04576043068640645
186,2020-06-30,USD,4493000000.0,845000000.0,0,-267000000.0,-1188000000.0,2558000000.0,131000000.0,-546000000.0,-642000000.0,-80000000.0,556000000.0,-993000000.0,-48000000.0,0.0,0.0,0,1021000000.0,1021000000.0,0,0.0,0.0,0,0.0,0,-804000000.0,0.0,-85000000.0,BMY,Health Technology,1.63,1.4787,0.1513,10.232,3.0,72.5,14.86,0.18500797448165862
187,2020-03-31,USD,3937000000.0,491000000.0,0,932000000.0,-705000000.0,2477000000.0,186000000.0,743000000.0,-1448000000.0,-766000000.0,610000000.0,-1054000000.0,26000000.0,81000000.0,81000000.0,0,1017000000.0,1017000000.0,0,0.0,0.0,0,-81000000.0,0,3493000000.0,0.0,-775000000.0,BMY,Health Technology,1.72,1.4482,0.2718,18.7681,2.1,71.8,12.54,-0.3822660098522168
188,2019-12-31,USD,2181000000.0,200000000.0,0,1041000000.0,-788000000.0,1236000000.0,251000000.0,-318000000.0,-470000000.0,-1060000000.0,-12179000000.0,-7677000000.0,16000000.0,7000000000.0,7000000000.0,0,668000000.0,668000000.0,0,0.0,7988000000.0,0,-7000000000.0,0,-1060000000.0,0.0,-1056000000.0,BMY,Health Technology,1.22,1.1592,0.0608,5.245,2.5,99.8,20.3,-0.04470588235294115
189,2019-09-30,USD,2556000000.0,1300000000.0,0,4000000.0,-92000000.0,171000000.0,190000000.0,-127000000.0,35000000.0,1366000000.0,491000000.0,-941000000.0,31000000.0,300000000.0,300000000.0,0,671000000.0,671000000.0,0,0.0,0.0,0,0.0,0,2085000000.0,-21000000.0,1353000000.0,BMY,Health Technology,1.17,1.0691,0.1009,9.4378,2.5,95.5,21.25,-0.05973451327433632
190,2019-06-30,USD,2083000000.0,110000000.0,0,-241000000.0,-64000000.0,169000000.0,191000000.0,-71000000.0,7000000.0,1439000000.0,715000000.0,18268000000.0,157000000.0,0.0,0.0,0,671000000.0,671000000.0,0,0.0,0.0,0,0.0,0,21069000000.0,3000000.0,1432000000.0,BMY,Health Technology,1.18,1.0646,0.1154,10.8398,2.6,98.4,22.6,-0.04520490071820871
191,2019-03-31,USD,1390000000.0,102000000.0,0,332000000.0,-271000000.0,170000000.0,204000000.0,-236000000.0,-35000000.0,1715000000.0,1060000000.0,-2029000000.0,-73000000.0,0.0,0.0,0,669000000.0,669000000.0,0,0.0,0.0,0,0.0,0,424000000.0,3000000.0,1710000000.0,BMY,Health Technology,1.1,1.0839,0.0161,1.4854,2.5,97.2,23.67,0.014573510501500353
192,2018-12-31,USD,3555000000.0,157000000.0,0,90000000.0,271000000.0,172000000.0,290000000.0,207000000.0,64000000.0,1158000000.0,-1462000000.0,-578000000.0,74000000.0,0.0,0.0,0,653000000.0,653000000.0,0,0.0,0.0,0,0.0,0,1503000000.0,-12000000.0,1160000000.0,BMY,Health Technology,0.94,0.8479,0.0921,10.8621,2.7,91.2,23.33,-0.15654374548083883
193,2018-09-30,USD,1279000000.0,99000000.0,0,-102000000.0,364000000.0,165000000.0,224000000.0,334000000.0,30000000.0,1912000000.0,-147000000.0,-720000000.0,-71000000.0,0.0,0.0,0,653000000.0,653000000.0,0,0.0,0.0,0,0.0,0,409000000.0,-3000000.0,1901000000.0,BMY,Health Technology,1.09,0.9131,0.1769,19.3736,2.9,98.6,27.66,-0.10572259941804074
194,2018-06-30,USD,1057000000.0,112000000.0,0,242000000.0,225000000.0,157000000.0,198000000.0,107000000.0,118000000.0,382000000.0,-348000000.0,-1015000000.0,-202000000.0,153000000.0,153000000.0,0,654000000.0,654000000.0,0,0.0,0.0,0,-153000000.0,0,-343000000.0,-37000000.0,373000000.0,BMY,Health Technology,1.01,0.8745,0.1355,15.4946,2.9,97.9,30.93,-0.027052532242843652
195,2018-03-31,USD,1175000000.0,134000000.0,0,-127000000.0,-215000000.0,143000000.0,239000000.0,-219000000.0,4000000.0,1495000000.0,-43000000.0,-1222000000.0,-344000000.0,167000000.0,167000000.0,0,653000000.0,653000000.0,0,0.0,0.0,0,-167000000.0,0,-79000000.0,11000000.0,1486000000.0,BMY,Health Technology,0.94,0.8479,0.0921,10.8621,2.7,98.8,31.79,-0.12664835164835164
196,2017-12-31,USD,1117000000.0,499000000.0,0,2454000000.0,13000000.0,197000000.0,254000000.0,-108000000.0,36000000.0,-2329000000.0,1019000000.0,-1352000000.0,-471000000.0,249000000.0,249000000.0,0,639000000.0,639000000.0,0,0.0,0.0,0,-249000000.0,0,777000000.0,-7000000.0,-2328000000.0,BMY,Health Technology,0.68,0.6719,0.0081,1.2055,2.7,95.7,36.4,-0.12183353437876965
197,2017-09-30,USD,1713000000.0,132000000.0,0,83000000.0,20000000.0,188000000.0,262000000.0,85000000.0,-65000000.0,856000000.0,142000000.0,-706000000.0,898000000.0,220000000.0,220000000.0,0,640000000.0,640000000.0,0,0.0,0.0,0,-220000000.0,0,1174000000.0,25000000.0,845000000.0,BMY,Health Technology,0.75,0.7719,-0.0219,-2.8372,2.4,100.7,41.45,0.07216761510605285
198,2017-06-30,USD,1584000000.0,132000000.0,0,80000000.0,195000000.0,211000000.0,248000000.0,208000000.0,-13000000.0,922000000.0,-1024000000.0,-1006000000.0,108000000.0,0.0,0.0,0,643000000.0,643000000.0,0,0.0,337000000.0,0,0.0,0,-440000000.0,6000000.0,916000000.0,BMY,Health Technology,0.74,0.7343,0.0057,0.7762,2.6,93.4,38.66,-0.0641491164366983
200,2021-12-31,USD,567700000.0,0.0,0,101400000.0,205200000.0,90800000.0,150900000.0,87600000.0,66800000.0,382700000.0,-641000000.0,18600000.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,307700000.0,0,1060800000.0,-1100000.0,380600000.0,ISRG,Health Technology,1.3,1.28,0.02,1.5625,4.9,67.2,336.32,0.19296254256526657
201,2021-09-30,USD,501400000.0,0.0,0,60900000.0,131600000.0,6300000.0,68300000.0,-4900000.0,96800000.0,387200000.0,-838800000.0,68300000.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,91100000.0,0,387200000.0,300000.0,380500000.0,ISRG,Health Technology,1.19,1.1585,0.0315,2.719,4.8,71.7,281.92,0.040679217423403635
202,2021-06-30,USD,542700000.0,0.0,0,87800000.0,200300000.0,7500000.0,75700000.0,45300000.0,51200000.0,523000000.0,-384700000.0,58300000.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,69700000.0,0,523000000.0,-3400000.0,517200000.0,ISRG,Health Technology,1.3067,1.0197,0.287,28.1455,4.7,81.2,270.9,0.14900114518386554
203,2021-03-31,USD,477600000.0,0.0,0,-47600000.0,128700000.0,59100000.0,58600000.0,14300000.0,41200000.0,435200000.0,-597000000.0,-102200000.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,84000000.0,0,-220800000.0,800000.0,426300000.0,ISRG,Health Technology,1.1733,0.8777,0.2956,33.6789,3.4,88.3,235.77,0.060021580793094165
204,2020-12-31,USD,627500000.0,0.0,0,94900000.0,-20000000.0,83100000.0,61900000.0,51500000.0,-6900000.0,363600000.0,-334300000.0,-39800000.0,0.0,34300000.0,34300000.0,0,0.0,0.0,0,0.0,0.0,0,315600000.0,0,895800000.0,-600000.0,365200000.0,ISRG,Health Technology,1.1933,1.0353,0.158,15.2613,3.0,79.0,222.42,0.057481101126800604
205,2020-09-30,USD,274600000.0,0.0,0,-5800000.0,159900000.0,12600000.0,64400000.0,79700000.0,56900000.0,316800000.0,-1025900000.0,85200000.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,113900000.0,0,316800000.0,-400000.0,313900000.0,ISRG,Health Technology,0.9233,0.6835,0.2398,35.0841,2.6,81.8,210.33,0.033511866738735296
206,2020-06-30,USD,229900000.0,0.0,0,7000000.0,-200000.0,12400000.0,110000000.0,-18700000.0,54900000.0,70200000.0,536700000.0,47600000.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,62700000.0,0,70200000.0,-800000.0,68000000.0,ISRG,Health Technology,0.37,0.1641,0.2059,125.4723,3.0,72.5,203.51,0.2904064422040453
207,2020-03-31,USD,352800000.0,0.0,0,-108100000.0,78900000.0,63600000.0,105200000.0,-118200000.0,65200000.0,316200000.0,-117100000.0,-178700000.0,0.0,100000000.0,100000000.0,0,0.0,0.0,0,0.0,0.0,0,-8700000.0,0,56200000.0,-800000.0,313500000.0,ISRG,Health Technology,0.8967,0.8482,0.0485,5.718,2.1,71.8,157.71,6.341154090061529e-05
208,2019-12-31,USD,552700000.0,164200000.0,0,103200000.0,108700000.0,61100000.0,142000000.0,11800000.0,67100000.0,362700000.0,-406200000.0,50800000.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,339900000.0,0,896000000.0,700000.0,357700000.0,ISRG,Health Technology,1.16,1.1259,0.0341,3.0287,2.5,99.8,157.7,0.1342875638351435
209,2019-09-30,USD,396300000.0,4900000.0,0,43000000.0,119600000.0,10700000.0,86700000.0,-1700000.0,115400000.0,398700000.0,-216600000.0,1200000.0,0.0,69500000.0,69500000.0,0,0.0,0.0,0,0.0,0.0,0,16600000.0,0,398700000.0,-1600000.0,396800000.0,ISRG,Health Technology,1.1433,0.9957,0.1476,14.8237,2.5,95.5,139.03,0.03784711854284861
210,2019-06-30,USD,316000000.0,0.0,0,36300000.0,196200000.0,10600000.0,82100000.0,85700000.0,84000000.0,316400000.0,-222700000.0,-178600000.0,0.0,200000000.0,200000000.0,0,0.0,0.0,0,0.0,0.0,0,-169200000.0,0,316400000.0,-100000.0,318300000.0,ISRG,Health Technology,1.0833,0.9563,0.127,13.2804,2.6,98.4,133.96,0.13583177887061226
211,2019-03-31,USD,333200000.0,0.0,0,-100900000.0,22100000.0,40400000.0,114800000.0,-134600000.0,94000000.0,304000000.0,-308900000.0,-41800000.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,88800000.0,0,-18700000.0,-1200000.0,306500000.0,ISRG,Health Technology,0.87,0.8998,-0.0298,-3.3118,2.5,97.2,117.94,0.16116963670375117
212,2018-12-31,USD,338100000.0,0.0,0,116900000.0,125800000.0,32200000.0,55500000.0,96100000.0,73200000.0,291300000.0,-486300000.0,33700000.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,273600000.0,0,-113900000.0,600000.0,292500000.0,ISRG,Health Technology,0.9867,1.0236,-0.0369,-3.6049,2.7,91.2,101.57,-0.11191746087260657
213,2018-09-30,USD,319800000.0,0.0,0,29000000.0,106700000.0,29500000.0,47000000.0,47900000.0,71900000.0,291800000.0,-572600000.0,57700000.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,64700000.0,0,-195200000.0,-100000.0,292500000.0,ISRG,Health Technology,0.9433,0.8864,0.0569,6.4192,2.9,98.6,114.37,0.1598215191157084
214,2018-06-30,USD,231500000.0,0.0,0,70300000.0,199800000.0,29200000.0,44800000.0,50300000.0,67700000.0,254600000.0,-44300000.0,43200000.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,48700000.0,0,228800000.0,-1600000.0,255300000.0,ISRG,Health Technology,0.92,0.8289,0.0911,10.9905,2.9,97.9,98.61,0.08042072970307879
215,2018-03-31,USD,280200000.0,0.0,0,-81900000.0,53800000.0,31000000.0,40100000.0,-33000000.0,66200000.0,287300000.0,53600000.0,-8300000.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,86200000.0,0,326500000.0,1000000.0,287600000.0,ISRG,Health Technology,0.8133,0.6859,0.1274,18.5741,2.7,98.8,91.27,0.0669862052840775
216,2017-12-31,USD,332000000.0,0.0,0,340700000.0,28700000.0,27900000.0,31000000.0,43900000.0,32800000.0,-31500000.0,-315800000.0,-243100000.0,0.0,274000000.0,274000000.0,0,0.0,0.0,0,0.0,0.0,0,175400000.0,0,-226800000.0,100000.0,-31500000.0,ISRG,Health Technology,0.8467,0.7574,0.0893,11.7903,2.7,95.7,85.54,0.14834205933682387
217,2017-09-30,USD,353900000.0,0.0,0,-46000000.0,-21400000.0,30300000.0,51400000.0,-13100000.0,24400000.0,298600000.0,-260000000.0,83600000.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,85200000.0,0,178500000.0,1000000.0,298600000.0,ISRG,Health Technology,0.9233,0.6625,0.2608,39.366,2.4,100.7,74.49,0.08066154069345699
218,2017-06-30,USD,216500000.0,0.0,0,46800000.0,135500000.0,29200000.0,55300000.0,68200000.0,19300000.0,223000000.0,-353800000.0,124700000.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,127300000.0,0,-12100000.0,500000.0,223000000.0,ISRG,Health Technology,0.6611,0.6427,0.0184,2.8629,2.6,93.4,68.93,0.04661402976009721
219,2017-03-31,USD,241500000.0,0.0,0,-24200000.0,20000000.0,28800000.0,53000000.0,-17300000.0,39000000.0,180800000.0,1308300000.0,-1878300000.0,0.0,2000000000.0,2000000000.0,0,0.0,0.0,0,0.0,0.0,0,-1830900000.0,0,-328000000.0,500000.0,180800000.0,ISRG,Health Technology,0.5656,0.5529,0.0127,2.297,2.5,97.0,65.86,0.0598648213710975
220,2021-12-31,USD,2808000000.0,0.0,0,193000000.0,-26000000.0,852000000.0,287000000.0,160000000.0,-50000000.0,1899000000.0,-230000000.0,-6558000000.0,0.0,1443000000.0,1443000000.0,0,990000000.0,990000000.0,0,0.0,-1000000.0,0,-1443000000.0,0,-3980000000.0,0.0,1899000000.0,AMGN,Health Technology,4.36,4.08,0.28,6.8627,4.9,67.2,2893.59,0.08564857371187595
221,2021-09-30,USD,2418000000.0,0.0,0,206000000.0,467000000.0,850000000.0,242000000.0,304000000.0,48000000.0,1884000000.0,73000000.0,2848000000.0,0.0,1080000000.0,1080000000.0,0,999000000.0,999000000.0,0,0.0,4946000000.0,0,-1080000000.0,0,1884000000.0,0.0,1884000000.0,AMGN,Health Technology,4.67,4.2229,0.4471,10.5875,4.8,71.7,2665.31,0.06343563471543923
222,2021-06-30,USD,1931000000.0,0.0,0,-707000000.0,209000000.0,855000000.0,185000000.0,56000000.0,41000000.0,464000000.0,1209000000.0,-2622000000.0,0.0,1581000000.0,1581000000.0,0,1008000000.0,1008000000.0,0,0.0,0.0,0,-1581000000.0,0,464000000.0,0.0,464000000.0,AMGN,Health Technology,4.38,4.0112,0.3688,9.1943,4.7,81.2,2506.32,0.21158447861628238
223,2021-03-31,USD,2104000000.0,0.0,0,-259000000.0,181000000.0,841000000.0,166000000.0,-91000000.0,126000000.0,1646000000.0,-319000000.0,-1939000000.0,0.0,871000000.0,871000000.0,0,1016000000.0,1016000000.0,0,0.0,0.0,0,-871000000.0,0,-154000000.0,0.0,1646000000.0,AMGN,Health Technology,3.7,4.0419,-0.3419,-8.4589,3.4,88.3,2068.63,0.1808057629518003
224,2020-12-31,USD,2153000000.0,0.0,0,570000000.0,230000000.0,873000000.0,173000000.0,396000000.0,-101000000.0,4737000000.0,-1384000000.0,-3590000000.0,0.0,1205000000.0,1205000000.0,0,932000000.0,932000000.0,0,0.0,0.0,0,-1205000000.0,0,4737000000.0,0.0,1615000000.0,AMGN,Health Technology,3.81,3.3466,0.4634,13.8469,3.0,79.0,1751.88,0.1920794774088188
225,2020-09-30,USD,3368000000.0,0.0,0,-482000000.0,-977000000.0,901000000.0,135000000.0,-1146000000.0,90000000.0,2021000000.0,-1628000000.0,-1798000000.0,0.0,765000000.0,765000000.0,0,936000000.0,936000000.0,0,0.0,-88000000.0,0,-765000000.0,0,2021000000.0,0.0,2021000000.0,AMGN,Health Technology,4.37,3.754,0.616,16.4092,2.6,81.8,1469.6,0.03960781262158597
226,2020-06-30,USD,2842000000.0,0.0,0,627000000.0,511000000.0,930000000.0,158000000.0,222000000.0,113000000.0,1803000000.0,-2159000000.0,775000000.0,0.0,555000000.0,555000000.0,0,942000000.0,942000000.0,0,0.0,4039000000.0,0,-555000000.0,0,1803000000.0,0.0,1803000000.0,AMGN,Health Technology,4.25,3.7681,0.4819,12.7889,3.0,72.5,1413.61,0.21568441963863405
227,2020-03-31,USD,2134000000.0,0.0,0,64000000.0,749000000.0,897000000.0,142000000.0,955000000.0,113000000.0,1825000000.0,-230000000.0,-254000000.0,0.0,961000000.0,961000000.0,0,945000000.0,945000000.0,0,0.0,4963000000.0,0,-961000000.0,0,1650000000.0,0.0,1825000000.0,AMGN,Health Technology,4.17,3.7482,0.4218,11.2534,2.1,71.8,1162.81,-0.13029722816412626
228,2019-12-31,USD,2514000000.0,1933000000.0,0,284000000.0,127000000.0,702000000.0,188000000.0,441000000.0,-35000000.0,4628000000.0,-5963000000.0,-1929000000.0,0.0,1094000000.0,1094000000.0,0,860000000.0,860000000.0,0,0.0,0.0,0,-1094000000.0,0,-5378000000.0,0.0,1703000000.0,AMGN,Health Technology,3.64,3.417,0.223,6.5262,2.5,99.8,1337.02,0.09681706316652994
229,2019-09-30,USD,3377000000.0,42000000.0,0,735000000.0,-71000000.0,508000000.0,170000000.0,-165000000.0,-17000000.0,1968000000.0,5372000000.0,-2859000000.0,0.0,1161000000.0,1161000000.0,0,868000000.0,868000000.0,0,0.0,0.0,0,-1161000000.0,0,1926000000.0,0.0,1968000000.0,AMGN,Health Technology,3.66,3.5338,0.1262,3.5712,2.5,95.5,1219.0,0.12775346698615042
230,2019-06-30,USD,1414000000.0,39000000.0,0,-812000000.0,20000000.0,501000000.0,144000000.0,21000000.0,90000000.0,2179000000.0,2745000000.0,-5992000000.0,0.0,2415000000.0,2415000000.0,0,880000000.0,880000000.0,0,0.0,0.0,0,-2415000000.0,0,2140000000.0,0.0,2179000000.0,AMGN,Health Technology,3.97,3.5821,0.3879,10.8288,2.6,98.4,1080.91,-0.07875156608227996
231,2019-03-31,USD,1845000000.0,34000000.0,0,-232000000.0,484000000.0,495000000.0,116000000.0,207000000.0,28000000.0,1992000000.0,3555000000.0,-4987000000.0,0.0,3032000000.0,3032000000.0,0,901000000.0,901000000.0,0,0.0,0.0,0,-3032000000.0,0,413000000.0,0.0,1992000000.0,AMGN,Health Technology,3.56,3.4788,0.0812,2.3341,2.5,97.2,1173.31,0.13296511234924346
232,2018-12-31,USD,3194000000.0,0.0,0,639000000.0,-91000000.0,490000000.0,225000000.0,144000000.0,-90000000.0,4905000000.0,-4637000000.0,-3568000000.0,0.0,2124000000.0,2124000000.0,0,840000000.0,840000000.0,0,0.0,0.0,0,-2124000000.0,0,-5011000000.0,0.0,1928000000.0,AMGN,Health Technology,3.42,3.2734,0.1466,4.4785,2.7,91.2,1035.61,-0.13226976798746526
233,2018-09-30,USD,3273000000.0,0.0,0,290000000.0,-278000000.0,501000000.0,171000000.0,-114000000.0,-42000000.0,1859000000.0,1132000000.0,-2580000000.0,0.0,1729000000.0,1729000000.0,0,851000000.0,851000000.0,0,0.0,0.0,0,-1729000000.0,0,1825000000.0,0.0,1859000000.0,AMGN,Health Technology,3.69,3.4543,0.2357,6.8234,2.9,98.6,1193.47,0.06975305875498572
234,2018-06-30,USD,2102000000.0,0.0,0,-701000000.0,89000000.0,484000000.0,187000000.0,-36000000.0,28000000.0,2296000000.0,2938000000.0,-4650000000.0,0.0,3244000000.0,3244000000.0,0,865000000.0,865000000.0,0,0.0,0.0,0,-3244000000.0,0,390000000.0,0.0,2296000000.0,AMGN,Health Technology,3.83,3.5555,0.2745,7.7204,2.9,97.9,1115.65,0.08127622868994666
235,2018-03-31,USD,2727000000.0,0.0,0,482000000.0,626000000.0,471000000.0,155000000.0,384000000.0,107000000.0,2311000000.0,14906000000.0,-11692000000.0,0.0,10697000000.0,10697000000.0,0,951000000.0,951000000.0,0,0.0,0.0,0,-10697000000.0,0,5941000000.0,0.0,2311000000.0,AMGN,Health Technology,3.47,3.2453,0.2247,6.9239,2.7,98.8,1031.79,-0.013962155963302858
236,2017-12-31,USD,3012000000.0,0.0,0,615000000.0,886000000.0,449000000.0,153000000.0,-171000000.0,-187000000.0,4510000000.0,-78000000.0,-2134000000.0,-1499000000.0,789000000.0,789000000.0,0,834000000.0,834000000.0,0,0.0,991000000.0,0,-789000000.0,0,800000000.0,0.0,-4264000000.0,AMGN,Health Technology,2.89,3.0327,-0.1427,-4.7054,2.7,95.7,1046.4,0.09101145853968795
237,2017-09-30,USD,3454000000.0,0.0,0,526000000.0,-282000000.0,464000000.0,158000000.0,-162000000.0,-36000000.0,2021000000.0,-1976000000.0,-1107000000.0,540000000.0,809000000.0,809000000.0,0,838000000.0,838000000.0,0,0.0,0.0,0,-809000000.0,0,371000000.0,0.0,2021000000.0,AMGN,Health Technology,3.27,3.1045,0.1655,5.331,2.4,100.7,959.11,0.05544000968384455
238,2017-06-30,USD,2326000000.0,0.0,0,-82000000.0,348000000.0,518000000.0,185000000.0,344000000.0,-35000000.0,2151000000.0,-1813000000.0,-1242000000.0,959000000.0,976000000.0,976000000.0,0,846000000.0,846000000.0,0,0.0,3485000000.0,0,-976000000.0,0,-729000000.0,0.0,2151000000.0,AMGN,Health Technology,3.27,3.1079,0.1621,5.2157,2.6,93.4,908.73,0.09543613481845803
239,2017-03-31,USD,2385000000.0,0.0,0,119000000.0,327000000.0,524000000.0,168000000.0,47000000.0,125000000.0,2071000000.0,-157000000.0,-2111000000.0,-605000000.0,586000000.0,586000000.0,0,847000000.0,847000000.0,0,0.0,0.0,0,-586000000.0,0,117000000.0,0.0,2071000000.0,AMGN,Health Technology,3.15,3.0069,0.1431,4.7591,2.5,97.0,829.56,0.07481018890414859
240,2021-12-31,USD,679000000.0,73000000.0,0,156000000.0,94000000.0,117000000.0,168000000.0,12000000.0,67000000.0,413000000.0,-142000000.0,-314000000.0,0.0,198000000.0,198000000.0,0,117000000.0,117000000.0,0,0.0,0.0,0,-162000000.0,0,223000000.0,0.0,414000000.0,ZTS,Health Technology,1.0,0.96,0.04,4.1667,4.9,67.2,2897.04,0.08360513480355491
241,2021-09-30,USD,653000000.0,105000000.0,0,102000000.0,43000000.0,110000000.0,119000000.0,-6000000.0,93000000.0,552000000.0,-114000000.0,-919000000.0,-4000000.0,198000000.0,198000000.0,0,119000000.0,119000000.0,0,0.0,0.0,0,-198000000.0,0,662000000.0,0.0,552000000.0,ZTS,Health Technology,1.25,1.1107,0.1393,12.5416,4.8,71.7,2673.52,0.09490169097260615
242,2021-06-30,USD,481000000.0,45000000.0,0,43000000.0,223000000.0,112000000.0,113000000.0,41000000.0,122000000.0,511000000.0,-139000000.0,-290000000.0,0.0,166000000.0,166000000.0,0,119000000.0,119000000.0,0,0.0,0.0,0,-166000000.0,0,623000000.0,0.0,512000000.0,ZTS,Health Technology,1.19,1.089,0.101,9.2746,4.7,81.2,2441.79,0.18388670170471078
243,2021-03-31,USD,400000000.0,105000000.0,0,-116000000.0,168000000.0,109000000.0,77000000.0,108000000.0,84000000.0,558000000.0,-63000000.0,-339000000.0,0.0,181000000.0,181000000.0,0,119000000.0,119000000.0,0,0.0,0.0,0,-181000000.0,0,-2000000.0,0.0,559000000.0,ZTS,Health Technology,1.26,1.0362,0.2238,21.5981,3.4,88.3,2062.52,0.1768075588825999
244,2020-12-31,USD,718000000.0,78000000.0,0,142000000.0,-35000000.0,109000000.0,152000000.0,-5000000.0,52000000.0,358000000.0,-177000000.0,-597000000.0,3000000.0,0.0,0.0,0,95000000.0,95000000.0,0,0.0,0.0,0,57000000.0,0,-56000000.0,0.0,359000000.0,ZTS,Health Technology,0.91,0.8682,0.0418,4.8146,3.0,79.0,1752.64,0.19585152838427966
245,2020-09-30,USD,562000000.0,105000000.0,0,97000000.0,171000000.0,111000000.0,117000000.0,2000000.0,61000000.0,479000000.0,-174000000.0,-93000000.0,0.0,0.0,0.0,0,95000000.0,95000000.0,0,0.0,0.0,0,0.0,0,590000000.0,0.0,479000000.0,ZTS,Health Technology,1.1,0.9155,0.1845,20.1529,2.6,81.8,1465.6,0.03353196290680871
246,2020-06-30,USD,438000000.0,30000000.0,0,92000000.0,151000000.0,111000000.0,90000000.0,38000000.0,136000000.0,376000000.0,-164000000.0,1141000000.0,1000000.0,0.0,0.0,0,95000000.0,95000000.0,0,0.0,0.0,0,0.0,0,487000000.0,0.0,377000000.0,ZTS,Health Technology,0.89,0.6491,0.2409,37.1129,3.0,72.5,1418.05,0.22040535307026965
247,2020-03-31,USD,408000000.0,113000000.0,0,-76000000.0,53000000.0,110000000.0,94000000.0,-109000000.0,97000000.0,423000000.0,-57000000.0,-328000000.0,0.0,250000000.0,250000000.0,0,95000000.0,95000000.0,0,0.0,0.0,0,-250000000.0,0,23000000.0,0.0,423000000.0,ZTS,Health Technology,0.95,0.869,0.081,9.3211,2.1,71.8,1161.95,-0.13247821769611545
248,2019-12-31,USD,582000000.0,49000000.0,0,161000000.0,64000000.0,109000000.0,166000000.0,51000000.0,1000000.0,384000000.0,-213000000.0,-250000000.0,0.0,176000000.0,176000000.0,0,79000000.0,79000000.0,0,0.0,0.0,0,-137000000.0,0,119000000.0,0.0,384000000.0,ZTS,Health Technology,0.92,0.8818,0.0382,4.332,2.5,99.8,1339.39,0.09683574364937675
249,2019-09-30,USD,506000000.0,17000000.0,0,72000000.0,104000000.0,107000000.0,128000000.0,47000000.0,53000000.0,433000000.0,-209000000.0,-232000000.0,0.0,150000000.0,150000000.0,0,78000000.0,78000000.0,0,0.0,0.0,0,-150000000.0,0,60000000.0,-5000000.0,433000000.0,ZTS,Health Technology,0.94,0.8855,0.0545,6.1547,2.5,95.5,1221.14,0.12776135943849298
250,2019-06-30,USD,318000000.0,17000000.0,0,-5000000.0,172000000.0,98000000.0,103000000.0,46000000.0,67000000.0,371000000.0,-59000000.0,-226000000.0,0.0,150000000.0,150000000.0,0,78000000.0,78000000.0,0,0.0,0.0,0,-150000000.0,0,27000000.0,-6000000.0,371000000.0,ZTS,Health Technology,0.9,0.8225,0.0775,9.4225,2.6,98.4,1082.8,-0.07994799853852108
251,2019-03-31,USD,389000000.0,96000000.0,0,-155000000.0,-116000000.0,98000000.0,63000000.0,-75000000.0,-17000000.0,312000000.0,-23000000.0,-243000000.0,-9000000.0,150000000.0,150000000.0,0,79000000.0,79000000.0,0,0.0,0.0,0,-150000000.0,0,126000000.0,3000000.0,312000000.0,ZTS,Health Technology,0.88,0.7884,0.0916,11.6185,2.5,97.2,1176.89,0.1262536365028326
